ID;gender;country;smoker;age;flight;storms;darkness;heights;spider;snakes;rats;aging;dogs;publictalk;selfsteem
752;male;US;smoker;18;1;1;1;1;1;1;1;3;1;4;70
753;male;US;smoker;21;2;5;4;1;2;4;5;4;5;4;62,5
754;male;GB;nonsmoker;26;2;2;2;3;2;4;2;3;2;3;67,5
755;female;ES;smoker;24;3;2;1;1;2;2;2;1;1;1;70
756;female;SE;nonsmoker;21;3;4;4;3;1;3;3;4;3;4;67,5
757;female;US;nonsmoker;18;2;1;2;2;1;2;1;3;2;1;60
758;female;US;nonsmoker;18;1;2;5;2;2;4;4;2;4;4;75
759;female;US;nonsmoker;19;1;2;2;2;2;5;3;1;3;3;65
760;female;CA;nonsmoker;24;3;2;2;3;2;5;2;3;2;2;75
761;female;CA;nonsmoker;19;4;1;3;4;3;3;2;3;3;3;60
762;female;US;nonsmoker;19;1;1;1;1;1;1;1;1;1;1;65
763;female;US;smoker;25;1;1;1;1;1;1;1;1;1;1;62,5
764;female;AU;nonsmoker;21;3;3;1;3;3;3;5;1;5;4;62,5
765;male;IN;nonsmoker;22;1;2;2;3;5;5;5;4;5;4;25
766;male;IE;smoker;20;1;1;1;1;1;1;1;1;3;3;57,5
767;male;GB;nonsmoker;25;4;4;4;4;4;5;5;3;3;2;62,5
768;female;NO;smoker;19;2;5;5;3;3;4;2;2;3;4;60
769;male;US;smoker;21;1;1;2;3;4;5;4;2;3;4;62,5
770;female;PT;nonsmoker;26;2;2;2;2;2;2;2;2;2;2;70
771;female;US;smoker;22;1;2;3;4;5;4;3;2;1;2;85
772;female;CA;nonsmoker;25;2;1;3;2;1;4;3;2;4;4;65
773;male;TR;smoker;20;3;2;2;2;4;5;5;4;4;4;55
774;male;TR;smoker;24;2;2;2;2;5;5;4;3;2;4;65
775;male;SE;nonsmoker;19;4;2;2;2;2;2;4;2;2;2;60
776;female;MN;smoker;18;3;2;2;2;3;5;3;3;3;2;65
777;male;PL;smoker;26;4;1;1;1;1;1;1;1;1;2;62,5
778;male;GB;smoker;19;3;1;1;2;1;1;1;2;1;2;55
779;female;GB;smoker;24;4;3;4;3;5;5;3;3;4;5;62,5
780;male;DE;smoker;19;1;3;3;2;5;2;1;1;4;1;72,5
781;male;US;smoker;23;2;1;2;3;1;5;3;2;3;3;65
782;female;US;smoker;22;1;3;1;1;1;2;1;3;5;4;75
783;female;ID;smoker;18;2;4;5;4;2;1;1;3;3;3;62,5
784;female;US;nonsmoker;20;3;1;;2;1;3;1;3;3;3;82,5
785;female;US;smoker;23;1;1;1;1;2;2;4;1;2;2;67,5
786;male;US;nonsmoker;23;1;1;1;3;1;3;3;1;2;1;62,5
787;female;DE;nonsmoker;20;;1;1;2;1;1;1;5;1;1;67,5
788;male;US;smoker;22;2;2;3;2;1;1;1;2;2;1;70
789;female;GB;smoker;25;1;1;3;1;1;2;3;5;5;1;47,5
790;female;GB;smoker;18;4;4;5;3;3;4;4;5;5;3;40
791;female;GB;smoker;24;2;2;1;5;2;2;1;4;3;4;57,5
792;female;GB;nonsmoker;20;2;1;2;2;2;5;4;1;3;2;65
793;male;US;smoker;22;3;3;3;4;1;1;4;4;5;4;62,5
794;male;BO;smoker;25;3;3;3;4;1;5;5;1;3;3;62,5
795;female;US;smoker;19;1;1;1;1;1;5;1;1;1;3;67,5
796;female;MY;smoker;26;1;1;1;1;5;5;3;3;1;5;85
797;male;AU;smoker;24;5;3;4;5;5;5;3;4;3;4;67,5
798;male;US;nonsmoker;21;3;2;1;2;1;1;1;2;1;2;72,5
799;female;GB;nonsmoker;23;1;1;1;2;3;1;5;2;3;3;75
800;male;ZA;smoker;25;2;1;3;2;3;3;2;2;2;4;70
801;female;AU;nonsmoker;21;3;2;1;1;3;4;2;4;2;1;72,5
802;male;GB;smoker;22;4;1;1;3;1;1;1;4;2;3;62,5
803;female;US;smoker;26;1;2;3;5;5;2;1;4;1;3;67,5
804;male;BG;smoker;25;1;1;1;2;5;5;4;3;3;1;62,5
805;female;US;nonsmoker;19;1;1;1;5;5;5;4;3;3;4;67,5
806;male;US;nonsmoker;24;4;4;3;3;5;5;5;5;5;4;67,5
807;male;NZ;nonsmoker;18;2;1;2;3;1;5;1;2;4;3;62,5
808;female;MN;nonsmoker;19;1;1;1;1;4;5;2;3;3;3;65
809;female;US;smoker;18;1;1;1;2;2;2;1;1;3;3;62,5
810;female;GB;smoker;23;1;1;1;2;1;5;1;1;4;2;67,5
811;female;HU;smoker;26;1;3;4;5;5;5;4;5;4;1;62,5
812;female;DE;nonsmoker;25;4;1;2;2;3;2;3;4;3;3;70
813;male;AU;smoker;19;5;3;2;4;1;5;2;3;4;4;75
814;female;AU;nonsmoker;26;2;2;2;3;1;5;2;3;4;4;65
815;female;MY;nonsmoker;20;3;4;5;4;5;3;5;4;5;4;77,5
816;female;US;smoker;19;1;1;1;3;1;1;1;1;1;1;62,5
817;male;US;smoker;26;1;2;3;4;5;1;3;5;5;1;75
818;female;PK;nonsmoker;26;1;2;2;2;1;1;1;1;1;1;70
819;female;US;nonsmoker;22;2;1;1;5;1;1;1;1;1;5;57,5
820;female;US;nonsmoker;23;5;2;2;1;2;3;2;1;1;1;70
821;female;IE;smoker;22;3;1;1;3;4;5;3;1;3;3;67,5
822;male;US;smoker;20;4;2;3;5;3;5;4;3;3;4;65
823;male;CA;smoker;23;2;2;2;3;3;4;1;1;1;4;70
824;male;US;nonsmoker;19;2;2;1;1;2;2;3;4;5;2;75
825;male;US;nonsmoker;21;2;2;5;1;1;1;1;5;1;2;67,5
826;female;US;smoker;23;2;1;5;2;2;1;1;4;3;3;65
827;female;GB;nonsmoker;18;1;2;3;3;4;3;4;1;4;2;67,5
828;female;US;nonsmoker;25;2;3;2;3;2;2;2;2;4;2;62,5
829;male;US;smoker;18;4;3;2;4;2;3;4;3;2;4;72,5
830;female;AU;nonsmoker;18;1;1;2;5;4;1;1;1;1;1;67,5
831;female;IE;nonsmoker;23;1;1;2;1;5;5;3;4;3;4;62,5
832;male;GB;smoker;18;3;3;3;1;3;3;3;2;4;2;77,5
833;male;ES;nonsmoker;18;2;1;4;1;5;5;1;1;4;1;65
834;female;US;nonsmoker;22;1;1;3;2;2;5;2;2;2;1;60
835;female;ZA;nonsmoker;21;5;1;4;4;4;3;2;3;2;4;60
836;male;CA;nonsmoker;21;1;2;1;1;3;2;1;4;3;1;72,5
837;male;US;smoker;21;1;1;1;3;1;1;1;4;1;3;62,5
838;female;ID;smoker;23;4;1;2;3;2;1;1;2;4;2;27,5
839;female;ZA;smoker;26;2;1;3;2;5;4;3;2;3;3;65
840;male;US;smoker;26;3;3;3;1;2;2;2;5;4;2;62,5
841;female;US;smoker;20;2;2;3;2;2;4;2;4;5;3;67,5
842;male;US;smoker;24;5;3;1;3;4;4;4;3;3;2;70
843;female;TT;smoker;20;1;5;5;3;5;5;5;1;5;3;72,5
844;male;GB;nonsmoker;21;1;1;1;1;5;1;5;4;5;3;62,5
845;male;DE;smoker;25;1;1;1;1;1;3;1;1;3;1;62,5
846;female;US;nonsmoker;20;2;5;3;3;3;4;4;5;5;4;77,5
847;male;US;nonsmoker;25;5;2;2;4;5;5;5;4;5;3;65
848;male;US;smoker;25;2;1;2;4;4;4;5;2;1;4;67,5
849;female;US;smoker;19;1;1;1;1;1;1;1;1;1;1;75
850;male;CA;smoker;26;1;3;4;1;4;3;2;5;3;2;70
851;female;GB;nonsmoker;21;3;4;1;2;5;1;1;3;2;4;62,5
852;female;GB;smoker;21;1;1;1;1;1;1;1;2;5;3;70
853;male;GB;smoker;23;1;1;2;2;2;2;1;2;2;1;65
854;female;US;nonsmoker;25;1;1;1;1;1;2;3;3;4;1;100
855;female;US;nonsmoker;24;3;1;2;4;5;5;3;4;2;1;57,5
856;female;US;smoker;25;4;1;1;1;4;4;1;2;3;5;62,5
857;male;GB;smoker;22;2;2;2;2;4;5;5;1;4;2;62,5
858;female;ZA;nonsmoker;21;1;1;2;1;2;4;1;5;3;3;67,5
859;female;NL;smoker;26;1;1;1;1;1;1;1;1;1;3;57,5
860;female;US;smoker;23;1;1;1;4;2;2;2;5;3;2;62,5
861;male;US;smoker;20;1;1;2;1;3;3;2;1;2;1;70
862;male;GB;nonsmoker;20;1;2;2;2;5;2;1;3;1;4;70
863;female;GB;nonsmoker;19;1;1;1;3;1;3;1;1;3;1;70
864;male;MX;smoker;19;2;1;2;1;2;5;1;1;3;2;62,5
865;male;CA;nonsmoker;23;2;2;2;3;4;4;3;3;3;4;62,5
866;female;US;nonsmoker;23;3;2;3;2;4;3;4;2;3;2;67,5
867;male;FR;smoker;26;1;1;1;1;1;1;1;2;1;5;57,5
868;male;DE;nonsmoker;24;2;1;1;5;5;4;3;3;1;5;65
869;female;MY;nonsmoker;18;4;2;2;3;1;2;4;4;2;3;62,5
870;male;US;smoker;24;1;2;2;4;3;1;1;2;1;3;60
871;female;JP;smoker;24;5;2;3;3;4;4;3;3;2;2;62,5
872;female;DE;smoker;25;3;1;1;1;5;5;1;1;1;3;65
873;male;US;nonsmoker;26;2;2;2;3;2;2;2;2;4;3;80
874;female;GB;nonsmoker;26;1;1;3;5;2;2;2;3;4;4;70
875;female;GB;smoker;22;1;1;2;1;2;3;4;3;4;3;55
876;female;NO;nonsmoker;26;1;1;3;4;1;2;2;2;3;5;70
877;male;US;nonsmoker;25;1;1;1;1;2;1;3;1;2;1;70
878;female;AU;smoker;20;1;1;1;1;1;1;1;2;4;3;70
879;female;US;smoker;20;3;2;2;4;2;3;4;2;3;3;70
880;female;US;smoker;26;3;2;1;2;1;1;1;2;2;3;82,5
881;male;GB;smoker;18;1;1;1;1;2;3;4;2;4;3;75
882;male;US;smoker;21;1;2;3;4;4;1;1;2;1;3;65
883;female;VI;nonsmoker;25;2;1;1;5;1;2;1;1;3;5;77,5
884;male;US;nonsmoker;22;1;1;2;3;1;3;4;5;3;4;60
885;male;US;smoker;19;1;4;4;1;5;5;5;5;5;5;57,5
886;female;US;nonsmoker;25;1;1;2;4;1;1;1;4;3;2;75
887;male;GB;nonsmoker;19;1;1;1;1;1;1;1;3;1;2;62,5
888;female;GB;smoker;24;2;3;4;4;3;2;2;3;5;3;60
889;male;RO;smoker;22;2;2;2;3;3;3;5;4;2;3;62,5
890;female;US;nonsmoker;25;4;1;2;1;4;4;5;1;5;4;67,5
891;male;AU;nonsmoker;19;1;1;1;2;2;3;1;1;5;4;77,5
892;female;GB;smoker;19;1;1;2;1;3;4;1;1;3;3;62,5
893;male;US;smoker;24;1;1;1;3;3;3;2;1;3;2;65
894;male;US;smoker;26;2;3;4;3;2;2;2;3;3;2;65
895;male;US;smoker;18;4;2;2;2;3;5;4;5;3;4;62,5
896;female;RO;smoker;24;1;2;2;2;3;3;4;3;4;4;62,5
897;male;ZA;smoker;20;2;2;2;2;2;5;3;3;3;2;65
898;female;US;smoker;23;2;3;2;4;2;3;2;1;2;3;70
899;female;CA;nonsmoker;24;2;3;2;3;2;2;1;3;4;3;57,5
900;female;US;nonsmoker;23;1;1;2;1;1;1;1;3;1;1;70
901;female;GB;smoker;23;3;2;3;4;2;3;3;4;4;2;62,5
902;male;US;smoker;20;1;2;2;4;5;4;2;2;1;2;67,5
903;male;US;smoker;26;2;1;1;2;4;3;1;1;3;3;67,5
904;female;CA;smoker;22;1;3;1;1;1;1;2;1;2;1;65
905;male;NZ;smoker;20;1;1;1;1;1;1;1;2;4;2;65
906;male;FR;nonsmoker;26;1;1;1;3;1;4;3;1;2;1;62,5
907;male;US;smoker;24;4;1;2;2;3;5;5;5;3;5;62,5
908;female;US;nonsmoker;26;3;4;4;4;3;4;3;3;4;3;70
909;female;GB;smoker;19;2;3;2;4;3;2;4;3;2;3;62,5
910;female;ES;smoker;26;5;4;1;1;2;4;4;5;5;4;72,5
911;male;US;smoker;22;1;1;2;2;1;5;3;5;4;2;67,5
912;male;US;nonsmoker;24;1;1;1;3;1;1;1;2;1;3;62,5
913;female;US;smoker;21;4;3;2;4;;5;1;3;3;2;62,5
914;female;PH;smoker;18;3;2;3;3;5;1;2;5;2;3;45
915;female;US;nonsmoker;19;1;1;4;3;1;1;1;4;1;4;67,5
916;male;NL;smoker;18;2;2;4;4;4;3;3;1;2;4;67,5
917;female;GB;nonsmoker;18;1;1;1;4;1;3;1;1;2;3;72,5
918;male;GB;smoker;18;3;1;1;2;1;1;1;1;2;2;65
919;male;US;smoker;20;3;1;2;3;1;2;3;1;5;3;100
920;female;US;smoker;20;1;1;2;1;2;2;2;1;3;1;62,5
921;male;GB;nonsmoker;21;2;1;1;3;3;2;2;4;3;4;67,5
922;other;GB;nonsmoker;21;1;3;3;4;2;3;2;3;2;3;70
923;male;US;nonsmoker;18;1;1;3;1;5;5;2;1;1;3;65
924;female;AU;smoker;25;3;2;2;5;4;3;1;4;3;4;60
925;female;US;smoker;23;1;1;1;4;1;2;1;2;2;2;55
926;male;CL;nonsmoker;23;3;1;2;4;4;4;4;2;4;2;62,5
927;female;CA;nonsmoker;21;3;1;1;2;1;4;2;5;2;3;80
928;female;US;nonsmoker;20;1;1;5;2;1;1;1;5;1;4;67,5
929;female;GB;smoker;21;4;1;2;2;5;5;1;2;1;5;70
930;male;GB;nonsmoker;19;3;5;3;4;2;4;2;1;3;3;60
931;female;US;nonsmoker;20;3;3;3;4;5;5;5;3;5;4;75
932;male;GB;nonsmoker;18;3;4;2;2;1;1;2;1;3;2;70
933;female;US;smoker;19;4;5;5;5;5;2;1;1;1;3;65
934;male;US;nonsmoker;24;1;2;2;1;5;5;5;3;4;2;60
935;male;US;smoker;19;2;1;4;2;4;1;1;3;4;4;62,5
936;female;GB;smoker;25;2;1;2;2;5;5;3;5;2;2;60
937;female;MP;smoker;21;3;2;4;3;5;4;4;2;3;2;75
938;female;GB;nonsmoker;24;1;3;4;2;3;5;4;4;3;4;60
939;male;US;smoker;24;3;2;4;5;3;2;4;5;5;3;70
940;male;BR;smoker;23;4;1;1;3;5;1;2;3;1;2;72,5
941;male;US;nonsmoker;20;1;3;4;5;3;5;1;5;3;4;62,5
942;male;US;smoker;26;5;2;2;1;2;4;4;5;3;2;60
943;male;GB;nonsmoker;19;1;1;1;3;1;1;1;4;4;5;77,5
944;female;AU;smoker;20;2;2;2;1;2;2;1;1;2;1;55
945;female;US;nonsmoker;18;1;1;2;2;5;3;2;1;2;4;65
946;female;US;smoker;19;1;1;3;2;1;1;1;1;1;1;70
947;male;US;smoker;22;3;1;1;2;4;3;3;5;5;3;62,5
948;female;US;nonsmoker;19;2;1;2;3;3;4;3;3;4;3;72,5
949;female;US;smoker;21;4;3;1;2;4;4;4;3;4;2;75
950;female;US;nonsmoker;26;1;1;1;2;1;1;2;1;1;2;62,5
951;male;NL;smoker;26;1;2;5;3;5;1;3;3;1;3;72,5
952;male;US;smoker;24;3;1;1;4;3;2;1;3;2;4;65
953;male;US;nonsmoker;25;3;1;1;4;2;3;2;3;4;3;77,5
954;female;US;smoker;18;3;4;4;4;5;5;1;4;4;4;70
955;female;US;nonsmoker;25;4;5;3;3;3;4;2;5;2;2;72,5
956;female;CH;smoker;24;1;1;1;1;2;1;1;1;1;3;60
957;female;CA;smoker;26;1;1;1;4;1;1;1;2;4;4;60
958;female;ID;nonsmoker;25;1;1;1;3;3;3;1;1;2;3;67,5
959;female;US;smoker;21;3;2;4;3;5;5;5;2;4;3;62,5
960;female;US;smoker;24;1;2;4;3;5;5;3;2;2;3;62,5
961;female;US;nonsmoker;19;2;1;2;1;3;3;1;1;3;1;67,5
962;male;US;nonsmoker;20;1;1;1;2;1;1;1;1;2;3;70
963;female;US;smoker;26;5;2;1;3;1;1;1;3;3;5;62,5
964;female;US;smoker;18;1;1;1;3;1;1;1;1;1;1;70
965;male;AU;smoker;18;2;2;2;3;3;3;2;2;2;4;52,5
966;female;GB;nonsmoker;23;5;3;5;1;5;5;3;1;5;5;67,5
967;female;DK;nonsmoker;23;1;1;1;1;1;1;1;1;1;1;70
968;female;GB;nonsmoker;19;1;1;1;1;1;1;1;1;1;3;65
969;male;US;smoker;18;1;1;1;1;1;3;2;2;2;2;62,5
970;male;US;nonsmoker;26;1;4;5;4;2;3;4;1;2;3;67,5
971;female;US;smoker;21;1;1;1;5;2;3;4;1;3;4;57,5
972;female;US;smoker;24;3;4;3;3;3;4;1;4;5;4;67,5
973;female;IN;smoker;22;1;4;5;3;5;5;1;3;4;3;72,5
974;male;AU;nonsmoker;23;2;4;2;3;2;4;1;2;2;5;65
975;male;SE;smoker;21;2;2;3;3;3;1;1;1;1;3;67,5
976;male;CN;nonsmoker;25;1;1;1;3;5;3;4;4;4;3;65
977;male;AU;nonsmoker;23;4;2;2;2;4;4;3;1;3;3;77,5
978;female;US;smoker;26;3;2;2;2;2;3;2;3;2;3;52,5
979;male;IE;nonsmoker;25;3;1;4;3;4;4;3;4;2;3;75
980;female;GB;smoker;21;2;1;2;3;4;3;3;4;3;2;57,5
981;male;US;smoker;20;1;2;1;2;5;1;1;4;4;1;65
982;female;US;nonsmoker;25;2;1;2;3;5;4;4;3;4;3;75
983;female;PL;smoker;19;1;2;4;2;1;2;2;5;3;3;62,5
984;male;US;smoker;26;4;1;3;3;5;5;5;2;5;2;72,5
985;male;CN;smoker;25;1;1;4;5;5;2;1;1;3;2;62,5
986;male;AU;nonsmoker;22;3;2;3;3;4;2;1;1;4;4;70
987;female;AT;nonsmoker;22;1;1;3;1;1;4;1;1;5;1;67,5
988;male;GB;nonsmoker;22;;1;2;5;2;2;1;3;4;3;70
989;female;NL;smoker;19;1;1;1;1;1;1;1;1;1;1;62,5
990;male;GB;smoker;20;2;5;4;5;1;1;1;2;1;1;55
991;male;GB;nonsmoker;24;1;1;1;1;1;1;1;2;1;2;65
992;male;IT;nonsmoker;21;5;3;1;5;3;5;3;1;3;3;62,5
993;male;DE;smoker;23;3;1;1;5;5;3;2;2;3;4;72,5
994;male;GB;smoker;26;2;2;2;1;3;3;3;2;4;3;62,5
995;female;GB;smoker;23;1;1;1;1;4;4;1;3;1;3;62,5
996;male;US;smoker;22;3;2;1;1;1;2;1;1;2;2;65
997;male;US;nonsmoker;22;1;1;2;3;2;1;1;1;4;3;62,5
998;other;US;nonsmoker;19;5;3;2;1;4;5;4;2;3;4;65
999;female;US;nonsmoker;25;2;1;1;3;1;4;1;2;1;2;75
1000;female;US;smoker;23;2;1;1;1;2;2;1;1;2;1;65
1001;male;US;smoker;22;1;1;1;1;1;1;1;5;3;2;60
1002;female;US;nonsmoker;22;5;1;1;5;1;1;1;4;2;2;62,5
1003;male;US;smoker;18;1;1;1;1;1;1;1;1;1;4;62,5
1004;male;US;nonsmoker;19;4;1;1;4;4;5;4;1;3;2;55
1005;female;GR;smoker;19;1;1;2;3;3;2;2;3;2;3;90
1006;male;US;nonsmoker;18;1;2;4;5;2;2;2;3;3;4;82,5
1007;female;RO;nonsmoker;22;1;1;1;1;1;1;1;2;5;5;77,5
1008;male;IL;nonsmoker;19;2;1;3;2;2;2;1;1;1;5;70
1009;male;US;smoker;21;2;3;2;5;3;3;3;3;5;5;62,5
1010;male;GB;smoker;23;2;1;2;5;1;4;2;2;3;2;72,5
